acc,auc,duration,fold,framework,id,info,logloss,mode,models,params,result,seed,tag,task,utc,version,type,score,imp_result,imp_score,norm_score
0.203834,,3595.5,1,autosklearn,openml.org/t/168329,,3.58903,aws.docker,1,,3.58903,2.10929e+09,stable,helena,2019-04-15T06:24:28,0.5.1,multiclass,-3.58903,3.58903,-3.58903,0.885664
0.170092,,3595.2,0,autosklearn,openml.org/t/168329,,3.56896,aws.docker,2,,3.56896,2.10929e+09,stable,helena,2019-04-15T06:23:39,0.5.1,multiclass,-3.56896,3.56896,-3.56896,1.00445
0.287423,,3595.2,2,autosklearn,openml.org/t/168329,,3.26239,aws.docker,1,,3.26239,2.10929e+09,stable,helena,2019-04-15T06:24:28,0.5.1,multiclass,-3.26239,3.26239,-3.26239,1.61143
0.291258,,3595,4,autosklearn,openml.org/t/168329,,3.36848,aws.docker,1,,3.36848,2.10929e+09,stable,helena,2019-04-15T06:24:38,0.5.1,multiclass,-3.36848,3.36848,-3.36848,1.44137
0.020092,,3594.9,3,autosklearn,openml.org/t/168329,,4.47462,aws.docker,2,,4.47462,2.10929e+09,stable,helena,2019-04-15T06:24:31,0.5.1,multiclass,-4.47462,4.47462,-4.47462,-0.525578
0.301687,,3594.8,5,autosklearn,openml.org/t/168329,,2.98016,aws.docker,1,,2.98016,2.10929e+09,stable,helena,2019-04-15T06:25:36,0.5.1,multiclass,-2.98016,2.98016,-2.98016,1.93765
0.287467,,3595.1,6,autosklearn,openml.org/t/168329,,3.37842,aws.docker,1,,3.37842,2.10929e+09,stable,helena,2019-04-15T06:26:25,0.5.1,multiclass,-3.37842,3.37842,-3.37842,1.29065
0.283786,,3595.7,7,autosklearn,openml.org/t/168329,,3.43841,aws.docker,1,,3.43841,2.10929e+09,stable,helena,2019-04-15T06:26:28,0.5.1,multiclass,-3.43841,3.43841,-3.43841,1.25806
0.3499,,3595.6,8,autosklearn,openml.org/t/168329,,3.05853,aws.docker,1,,3.05853,2.10929e+09,stable,helena,2019-04-15T06:27:16,0.5.1,multiclass,-3.05853,3.05853,-3.05853,1.84437
0.287621,,3595.5,9,autosklearn,openml.org/t/168329,,3.35409,aws.docker,1,,3.35409,2.10929e+09,stable,helena,2019-04-15T07:01:57,0.5.1,multiclass,-3.35409,3.35409,-3.35409,1.32968
0.722998,0.799091,3595.4,0,autosklearn,openml.org/t/146606,,,aws.docker,8,,0.799091,2.10929e+09,stable,higgs,2019-04-15T00:57:01,0.5.1,binary,0.799091,0.799091,0.799091,0.977936
0.716165,0.789901,3595.3,1,autosklearn,openml.org/t/146606,,,aws.docker,5,,0.789901,2.10929e+09,stable,higgs,2019-04-15T00:57:49,0.5.1,binary,0.789901,0.789901,0.789901,0.973113
0.716777,0.794149,3595.7,2,autosklearn,openml.org/t/146606,,,aws.docker,6,,0.794149,2.10929e+09,stable,higgs,2019-04-15T00:58:06,0.5.1,binary,0.794149,0.794149,0.794149,0.968822
0.718511,0.796897,3595.9,5,autosklearn,openml.org/t/146606,,,aws.docker,7,,0.796897,2.10929e+09,stable,higgs,2019-04-15T00:57:58,0.5.1,binary,0.796897,0.796897,0.796897,0.973155
0.716063,0.797135,3596,3,autosklearn,openml.org/t/146606,,,aws.docker,8,,0.797135,2.10929e+09,stable,higgs,2019-04-15T00:57:54,0.5.1,binary,0.797135,0.797135,0.797135,0.973833
0.722896,0.799889,3596.2,6,autosklearn,openml.org/t/146606,,,aws.docker,7,,0.799889,2.10929e+09,stable,higgs,2019-04-15T00:57:55,0.5.1,binary,0.799889,0.799889,0.799889,0.980773
0.627129,0.784819,3596.2,7,autosklearn,openml.org/t/146606,,,aws.docker,4,,0.784819,2.10929e+09,stable,higgs,2019-04-15T00:57:53,0.5.1,binary,0.784819,0.784819,0.784819,0.970909
0.528608,0.80037,3595.6,4,autosklearn,openml.org/t/146606,,,aws.docker,4,,0.80037,2.10929e+09,stable,higgs,2019-04-15T00:57:53,0.5.1,binary,0.80037,0.80037,0.80037,0.977054
0.710964,0.784275,3595.7,8,autosklearn,openml.org/t/146606,,,aws.docker,9,,0.784275,2.10929e+09,stable,higgs,2019-04-15T00:58:21,0.5.1,binary,0.784275,0.784275,0.784275,0.969084
0.711576,0.786702,3596.6,9,autosklearn,openml.org/t/146606,,,aws.docker,6,,0.786702,2.10929e+09,stable,higgs,2019-04-15T00:59:00,0.5.1,binary,0.786702,0.786702,0.786702,0.91904
0.714354,,3599.6,0,autosklearn,openml.org/t/168330,,0.69869,aws.docker,6,,0.69869,2.10929e+09,stable,jannis,2019-04-15T01:19:24,0.5.1,multiclass,-0.69869,0.69869,-0.69869,1.08448
0.721638,,3598.5,1,autosklearn,openml.org/t/168330,,0.686026,aws.docker,5,,0.686026,2.10929e+09,stable,jannis,2019-04-15T01:19:24,0.5.1,multiclass,-0.686026,0.686026,-0.686026,1.10668
0.719608,,3600.9,2,autosklearn,openml.org/t/168330,,0.693976,aws.docker,4,,0.693976,2.10929e+09,stable,jannis,2019-04-15T01:19:26,0.5.1,multiclass,-0.693976,0.693976,-0.693976,1.07553
0.711931,,3598.7,4,autosklearn,openml.org/t/168330,,0.713152,aws.docker,3,,0.713152,2.10929e+09,stable,jannis,2019-04-15T01:20:18,0.5.1,multiclass,-0.713152,0.713152,-0.713152,1.04034
0.720172,,3597.1,3,autosklearn,openml.org/t/168330,,0.685329,aws.docker,5,,0.685329,2.10929e+09,stable,jannis,2019-04-15T01:20:21,0.5.1,multiclass,-0.685329,0.685329,-0.685329,1.09455
0.722202,,3597.8,5,autosklearn,openml.org/t/168330,,0.693421,aws.docker,4,,0.693421,2.10929e+09,stable,jannis,2019-04-15T01:20:21,0.5.1,multiclass,-0.693421,0.693421,-0.693421,1.09566
0.710617,,3597.5,6,autosklearn,openml.org/t/168330,,0.706844,aws.docker,5,,0.706844,2.10929e+09,stable,jannis,2019-04-15T01:20:23,0.5.1,multiclass,-0.706844,0.706844,-0.706844,1.06784
0.704885,,3598.7,7,autosklearn,openml.org/t/168330,,0.717159,aws.docker,7,,0.717159,2.10929e+09,stable,jannis,2019-04-15T01:20:26,0.5.1,multiclass,-0.717159,0.717159,-0.717159,1.02675
0.722202,,3599.3,8,autosklearn,openml.org/t/168330,,0.707635,aws.docker,4,,0.707635,2.10929e+09,stable,jannis,2019-04-15T01:20:39,0.5.1,multiclass,-0.707635,0.707635,-0.707635,1.04858
0.693897,,3598.6,9,autosklearn,openml.org/t/168330,,0.751051,aws.docker,4,,0.751051,2.10929e+09,stable,jannis,2019-04-15T01:21:14,0.5.1,multiclass,-0.751051,0.751051,-0.751051,0.966498
0.934404,,3599.4,3,autosklearn,openml.org/t/167119,,0.175144,aws.docker,5,,0.175144,2.10929e+09,stable,jungle_chess_2pcs_raw_endgame_complete,2019-04-15T02:02:21,0.5.1,multiclass,-0.175144,0.175144,-0.175144,1.39933
0.912316,,3600.4,4,autosklearn,openml.org/t/167119,,0.240738,aws.docker,5,,0.240738,2.10929e+09,stable,jungle_chess_2pcs_raw_endgame_complete,2019-04-15T02:02:19,0.5.1,multiclass,-0.240738,0.240738,-0.240738,1.28655
0.906515,,3599.3,0,autosklearn,openml.org/t/167119,,0.257533,aws.docker,3,,0.257533,2.10929e+09,stable,jungle_chess_2pcs_raw_endgame_complete,2019-04-15T02:02:05,0.5.1,multiclass,-0.257533,0.257533,-0.257533,1.26807
0.926372,,3598.6,1,autosklearn,openml.org/t/167119,,0.195214,aws.docker,7,,0.195214,2.10929e+09,stable,jungle_chess_2pcs_raw_endgame_complete,2019-04-15T02:02:51,0.5.1,multiclass,-0.195214,0.195214,-0.195214,1.4256
0.879295,,3600.7,5,autosklearn,openml.org/t/167119,,0.242919,aws.docker,5,,0.242919,2.10929e+09,stable,jungle_chess_2pcs_raw_endgame_complete,2019-04-15T02:02:30,0.5.1,multiclass,-0.242919,0.242919,-0.242919,1.29268
0.868809,,3599.9,2,autosklearn,openml.org/t/167119,,0.258813,aws.docker,10,,0.258813,2.10929e+09,stable,jungle_chess_2pcs_raw_endgame_complete,2019-04-15T02:02:32,0.5.1,multiclass,-0.258813,0.258813,-0.258813,1.25051
0.872155,,3598.2,8,autosklearn,openml.org/t/167119,,0.252914,aws.docker,8,,0.252914,2.10929e+09,stable,jungle_chess_2pcs_raw_endgame_complete,2019-04-15T02:02:19,0.5.1,multiclass,-0.252914,0.252914,-0.252914,1.25273
0.88822,,3600.5,7,autosklearn,openml.org/t/167119,,0.244848,aws.docker,3,,0.244848,2.10929e+09,stable,jungle_chess_2pcs_raw_endgame_complete,2019-04-15T02:02:28,0.5.1,multiclass,-0.244848,0.244848,-0.244848,1.31077
0.864539,,3598.3,9,autosklearn,openml.org/t/167119,,0.240204,aws.docker,4,,0.240204,2.10929e+09,stable,jungle_chess_2pcs_raw_endgame_complete,2019-04-15T02:03:25,0.5.1,multiclass,-0.240204,0.240204,-0.240204,1.31553
0.889335,,3598.3,6,autosklearn,openml.org/t/167119,,0.231638,aws.docker,3,{'_attempt': 2},0.231638,2.86186e+09,stable,jungle_chess_2pcs_raw_endgame_complete,2019-04-25T15:20:51,0.5.1,multiclass,-0.231638,0.231638,-0.231638,1.34673
0.9822,0.84414,3595.9,0,autosklearn,openml.org/t/3945,,,aws.docker,12,,0.84414,2.10929e+09,stable,kddcup09_appetency,2019-04-15T02:23:55,0.5.1,binary,0.84414,0.84414,0.84414,1.19263
0.9822,0.816111,3596.1,1,autosklearn,openml.org/t/3945,,,aws.docker,10,,0.816111,2.10929e+09,stable,kddcup09_appetency,2019-04-15T02:23:42,0.5.1,binary,0.816111,0.816111,0.816111,1.13113
0.9822,0.836103,3595.6,2,autosklearn,openml.org/t/3945,,,aws.docker,12,,0.836103,2.10929e+09,stable,kddcup09_appetency,2019-04-15T02:23:55,0.5.1,binary,0.836103,0.836103,0.836103,1.16708
0.9822,0.856056,3596,4,autosklearn,openml.org/t/3945,,,aws.docker,12,,0.856056,2.10929e+09,stable,kddcup09_appetency,2019-04-15T02:24:54,0.5.1,binary,0.856056,0.856056,0.856056,1.13974
0.9822,0.838903,3595.9,5,autosklearn,openml.org/t/3945,,,aws.docker,15,,0.838903,2.10929e+09,stable,kddcup09_appetency,2019-04-15T02:25:02,0.5.1,binary,0.838903,0.838903,0.838903,1.25767
0.9822,0.844122,3597.4,6,autosklearn,openml.org/t/3945,,,aws.docker,15,,0.844122,2.10929e+09,stable,kddcup09_appetency,2019-04-15T02:25:27,0.5.1,binary,0.844122,0.844122,0.844122,1.22017
0.9824,0.842143,3595.4,7,autosklearn,openml.org/t/3945,,,aws.docker,4,,0.842143,2.10929e+09,stable,kddcup09_appetency,2019-04-15T02:24:55,0.5.1,binary,0.842143,0.842143,0.842143,1.0678
0.9822,0.817937,3595.8,8,autosklearn,openml.org/t/3945,,,aws.docker,7,,0.817937,2.10929e+09,stable,kddcup09_appetency,2019-04-15T02:25:04,0.5.1,binary,0.817937,0.817937,0.817937,1.17504
0.9822,0.805488,3595.5,3,autosklearn,openml.org/t/3945,,,aws.docker,8,,0.805488,2.10929e+09,stable,kddcup09_appetency,2019-04-15T02:25:27,0.5.1,binary,0.805488,0.805488,0.805488,1.08438
0.9822,0.838896,3595.4,9,autosklearn,openml.org/t/3945,,,aws.docker,12,,0.838896,2.10929e+09,stable,kddcup09_appetency,2019-04-15T02:26:10,0.5.1,binary,0.838896,0.838896,0.838896,1.28519
0.945106,0.985797,3596.9,2,autosklearn,openml.org/t/168335,,,aws.docker,15,,0.985797,2.10929e+09,stable,miniboone,2019-04-15T03:06:34,0.5.1,binary,0.985797,0.985797,0.985797,1.00988
0.942646,0.984142,3596.5,0,autosklearn,openml.org/t/168335,,,aws.docker,12,,0.984142,2.10929e+09,stable,miniboone,2019-04-15T03:06:42,0.5.1,binary,0.984142,0.984142,0.984142,1.0087
0.944491,0.984992,3596.7,1,autosklearn,openml.org/t/168335,,,aws.docker,6,,0.984992,2.10929e+09,stable,miniboone,2019-04-15T03:06:22,0.5.1,binary,0.984992,0.984992,0.984992,1.00804
0.948336,0.986156,3596.4,3,autosklearn,openml.org/t/168335,,,aws.docker,11,,0.986156,2.10929e+09,stable,miniboone,2019-04-15T03:07:19,0.5.1,binary,0.986156,0.986156,0.986156,1.00852
0.943641,0.983852,3597.2,5,autosklearn,openml.org/t/168335,,,aws.docker,9,,0.983852,2.10929e+09,stable,miniboone,2019-04-15T03:07:31,0.5.1,binary,0.983852,0.983852,0.983852,1.00764
0.946179,0.986205,3597.6,4,autosklearn,openml.org/t/168335,,,aws.docker,10,,0.986205,2.10929e+09,stable,miniboone,2019-04-15T03:07:31,0.5.1,binary,0.986205,0.986205,0.986205,1.00834
0.941873,0.983771,3596.9,7,autosklearn,openml.org/t/168335,,,aws.docker,4,,0.983771,2.10929e+09,stable,miniboone,2019-04-15T03:07:29,0.5.1,binary,0.983771,0.983771,0.983771,1.00452
0.948716,0.986819,3597.4,6,autosklearn,openml.org/t/168335,,,aws.docker,7,,0.986819,2.10929e+09,stable,miniboone,2019-04-15T03:07:21,0.5.1,binary,0.986819,0.986819,0.986819,1.00665
0.944256,0.985893,3596.5,8,autosklearn,openml.org/t/168335,,,aws.docker,14,,0.985893,2.10929e+09,stable,miniboone,2019-04-15T03:07:49,0.5.1,binary,0.985893,0.985893,0.985893,1.00872
0.947024,0.987057,3596.7,9,autosklearn,openml.org/t/168335,,,aws.docker,13,,0.987057,2.10929e+09,stable,miniboone,2019-04-15T03:08:35,0.5.1,binary,0.987057,0.987057,0.987057,1.00828
0.9736,0.996104,3595.9,1,autosklearn,openml.org/t/9977,,,aws.docker,15,,0.996104,2.10929e+09,stable,nomao,2019-04-15T03:27:57,0.5.1,binary,0.996104,0.996104,0.996104,1.00207
0.974761,0.996315,3596.1,0,autosklearn,openml.org/t/9977,,,aws.docker,11,,0.996315,2.10929e+09,stable,nomao,2019-04-15T03:27:57,0.5.1,binary,0.996315,0.996315,0.996315,1.00456
0.97273,0.995021,3596.6,4,autosklearn,openml.org/t/9977,,,aws.docker,14,,0.995021,2.10929e+09,stable,nomao,2019-04-15T03:29:06,0.5.1,binary,0.995021,0.995021,0.995021,0.998953
0.976791,0.997148,3595.7,3,autosklearn,openml.org/t/9977,,,aws.docker,9,,0.997148,2.10929e+09,stable,nomao,2019-04-15T03:29:05,0.5.1,binary,0.997148,0.997148,0.997148,1.00302
0.969829,0.994947,3596,2,autosklearn,openml.org/t/9977,,,aws.docker,15,,0.994947,2.10929e+09,stable,nomao,2019-04-15T03:29:41,0.5.1,binary,0.994947,0.994947,0.994947,1.00152
0.971851,0.99588,3595.9,5,autosklearn,openml.org/t/9977,,,aws.docker,15,,0.99588,2.10929e+09,stable,nomao,2019-04-15T03:29:05,0.5.1,binary,0.99588,0.99588,0.99588,1.00068
0.971271,0.996077,3596.2,6,autosklearn,openml.org/t/9977,,,aws.docker,15,,0.996077,2.10929e+09,stable,nomao,2019-04-15T03:29:11,0.5.1,binary,0.996077,0.996077,0.996077,1.00204
0.975334,0.997583,3595.8,7,autosklearn,openml.org/t/9977,,,aws.docker,17,,0.997583,2.10929e+09,stable,nomao,2019-04-15T03:29:17,0.5.1,binary,0.997583,0.997583,0.997583,1.00337
0.973593,0.996068,3596.3,9,autosklearn,openml.org/t/9977,,,aws.docker,6,,0.996068,2.10929e+09,stable,nomao,2019-04-15T03:29:58,0.5.1,binary,0.996068,0.996068,0.996068,1.00195
0.97011,0.994344,3595.8,8,autosklearn,openml.org/t/9977,,,aws.docker,9,,0.994344,2.10929e+09,stable,nomao,2019-04-15T03:30:12,0.5.1,binary,0.994344,0.994344,0.994344,0.999082
0.509448,0.536964,3597.9,1,autosklearn,openml.org/t/167120,,,aws.docker,6,,0.536964,2.10929e+09,stable,numerai28.6,2019-04-15T04:10:33,0.5.1,binary,0.536964,0.536964,0.536964,1.9536
0.504983,0.521926,3597,0,autosklearn,openml.org/t/167120,,,aws.docker,7,,0.521926,2.10929e+09,stable,numerai28.6,2019-04-15T04:10:37,0.5.1,binary,0.521926,0.521926,0.521926,1.68947
0.517857,0.525872,3596.3,2,autosklearn,openml.org/t/167120,,,aws.docker,9,,0.525872,2.10929e+09,stable,numerai28.6,2019-04-15T04:10:31,0.5.1,binary,0.525872,0.525872,0.525872,2.0686
0.521283,0.527072,3596.8,3,autosklearn,openml.org/t/167120,,,aws.docker,7,,0.527072,2.10929e+09,stable,numerai28.6,2019-04-15T04:11:16,0.5.1,binary,0.527072,0.527072,0.527072,1.68589
0.505191,0.534718,3597.7,6,autosklearn,openml.org/t/167120,,,aws.docker,7,,0.534718,2.10929e+09,stable,numerai28.6,2019-04-15T04:11:32,0.5.1,binary,0.534718,0.534718,0.534718,1.12135
0.518688,0.525468,3597.5,5,autosklearn,openml.org/t/167120,,,aws.docker,9,,0.525468,2.10929e+09,stable,numerai28.6,2019-04-15T04:11:32,0.5.1,binary,0.525468,0.525468,0.525468,1.3821
0.512978,0.535151,3596.8,4,autosklearn,openml.org/t/167120,,,aws.docker,7,,0.535151,2.10929e+09,stable,numerai28.6,2019-04-15T04:11:33,0.5.1,binary,0.535151,0.535151,0.535151,1.3808
0.518688,0.529482,3596.6,7,autosklearn,openml.org/t/167120,,,aws.docker,8,,0.529482,2.10929e+09,stable,numerai28.6,2019-04-15T04:11:33,0.5.1,binary,0.529482,0.529482,0.529482,1.03898
0.518792,0.529735,3597.2,9,autosklearn,openml.org/t/167120,,,aws.docker,13,,0.529735,2.10929e+09,stable,numerai28.6,2019-04-15T04:12:39,0.5.1,binary,0.529735,0.529735,0.529735,1.22801
0.516404,0.524669,3596,8,autosklearn,openml.org/t/167120,,,aws.docker,13,{'_attempt': 2},0.524669,4.13016e+09,stable,numerai28.6,2019-04-25T15:22:24,0.5.1,binary,0.524669,0.524669,0.524669,1.2762
0.9985,0.999891,3597.5,2,autosklearn,openml.org/t/168338,,,aws.docker,10,{'_n_jobs': 4},0.999891,2.81698e+09,stable,riccardo,2019-04-16T19:12:08,0.5.1,binary,0.999891,0.999891,0.999891,1.00046
0.898,0.999891,3597.7,3,autosklearn,openml.org/t/168338,,,aws.docker,5,{'_n_jobs': 4},0.999891,2.81698e+09,stable,riccardo,2019-04-16T19:12:00,0.5.1,binary,0.999891,0.999891,0.999891,0.99998
0.9965,0.999603,3597.2,1,autosklearn,openml.org/t/168338,,,aws.docker,11,{'_n_jobs': 4},0.999603,2.81698e+09,stable,riccardo,2019-04-16T19:11:56,0.5.1,binary,0.999603,0.999603,0.999603,1.00034
0.9585,0.999636,3597.5,0,autosklearn,openml.org/t/168338,,,aws.docker,9,{'_n_jobs': 4},0.999636,2.81698e+09,stable,riccardo,2019-04-16T19:11:46,0.5.1,binary,0.999636,0.999636,0.999636,0.999914
0.9675,0.999992,3597.9,4,autosklearn,openml.org/t/168338,,,aws.docker,10,{'_n_jobs': 4},0.999992,2.81698e+09,stable,riccardo,2019-04-16T19:12:52,0.5.1,binary,0.999992,0.999992,0.999992,1.00047
0.996,0.999868,3597.3,5,autosklearn,openml.org/t/168338,,,aws.docker,18,{'_n_jobs': 4},0.999868,2.81698e+09,stable,riccardo,2019-04-16T19:13:03,0.5.1,binary,0.999868,0.999868,0.999868,1.0001
0.917,0.999708,3597.6,6,autosklearn,openml.org/t/168338,,,aws.docker,13,{'_n_jobs': 4},0.999708,2.81698e+09,stable,riccardo,2019-04-16T19:13:14,0.5.1,binary,0.999708,0.999708,0.999708,0.999906
0.901,0.999579,3597.4,7,autosklearn,openml.org/t/168338,,,aws.docker,8,{'_n_jobs': 4},0.999579,2.81698e+09,stable,riccardo,2019-04-16T19:13:19,0.5.1,binary,0.999579,0.999579,0.999579,1.00011
0.9615,0.999543,3596.8,8,autosklearn,openml.org/t/168338,,,aws.docker,12,{'_n_jobs': 4},0.999543,2.81698e+09,stable,riccardo,2019-04-16T19:12:46,0.5.1,binary,0.999543,0.999543,0.999543,0.999272
0.997,0.999849,3598.2,9,autosklearn,openml.org/t/168338,,,aws.docker,22,{'_n_jobs': 4},0.999849,2.81698e+09,stable,riccardo,2019-04-16T19:13:45,0.5.1,binary,0.999849,0.999849,0.999849,1.00084
0.1,,3603.6,5,autosklearn,openml.org/t/168332,,2.30259,aws.docker,1,,2.30259,2.10929e+09,stable,robert,2019-04-15T05:19:59,0.5.1,multiclass,-2.30259,2.30259,-2.30259,-0.00057793
0.099,,3604.2,2,autosklearn,openml.org/t/168332,,2.30259,aws.docker,1,,2.30259,2.10929e+09,stable,robert,2019-04-15T05:20:06,0.5.1,multiclass,-2.30259,2.30259,-2.30259,-0.000635707
0.099,,3602.5,3,autosklearn,openml.org/t/168332,,2.30259,aws.docker,1,,2.30259,2.10929e+09,stable,robert,2019-04-15T05:20:29,0.5.1,multiclass,-2.30259,2.30259,-2.30259,-0.00063521
0.099,,3602.5,0,autosklearn,openml.org/t/168332,,2.30259,aws.docker,1,,2.30259,2.10929e+09,stable,robert,2019-04-15T05:19:52,0.5.1,multiclass,-2.30259,2.30259,-2.30259,-0.000555256
0.099,,3606,1,autosklearn,openml.org/t/168332,,2.30259,aws.docker,1,,2.30259,2.10929e+09,stable,robert,2019-04-15T05:20:02,0.5.1,multiclass,-2.30259,2.30259,-2.30259,-0.000563735
0.099,,3603.1,6,autosklearn,openml.org/t/168332,,2.30259,aws.docker,1,,2.30259,2.10929e+09,stable,robert,2019-04-15T05:21:41,0.5.1,multiclass,-2.30259,2.30259,-2.30259,-0.000519409
0.099,,3605.4,8,autosklearn,openml.org/t/168332,,2.30259,aws.docker,1,,2.30259,2.10929e+09,stable,robert,2019-04-15T05:21:57,0.5.1,multiclass,-2.30259,2.30259,-2.30259,-0.000493974
0.099,,3603.9,9,autosklearn,openml.org/t/168332,,2.30259,aws.docker,1,,2.30259,2.10929e+09,stable,robert,2019-04-15T05:22:20,0.5.1,multiclass,-2.30259,2.30259,-2.30259,-0.00057527
0.099,,3604,7,autosklearn,openml.org/t/168332,,2.30259,aws.docker,1,,2.30259,2.10929e+09,stable,robert,2019-04-15T05:22:52,0.5.1,multiclass,-2.30259,2.30259,-2.30259,-0.000493234
0.099,,3605.7,4,autosklearn,openml.org/t/168332,,2.30259,aws.docker,1,{'_attempt': 2},2.30259,4.14071e+09,stable,robert,2019-04-25T15:38:33,0.5.1,multiclass,-2.30259,2.30259,-2.30259,-0.000579775
1,,3598.7,1,autosklearn,openml.org/t/146212,,5.13307e-05,aws.docker,2,,5.13307e-05,2.10929e+09,stable,shuttle,2019-04-15T05:14:45,0.5.1,multiclass,-5.13307e-05,5.13307e-05,-5.13307e-05,1.00071
0.999655,,3599.3,3,autosklearn,openml.org/t/146212,,0.000929212,aws.docker,1,,0.000929212,2.10929e+09,stable,shuttle,2019-04-15T05:15:33,0.5.1,multiclass,-0.000929212,0.000929212,-0.000929212,0.999913
1,,3598.3,2,autosklearn,openml.org/t/146212,,0.000148346,aws.docker,3,,0.000148346,2.10929e+09,stable,shuttle,2019-04-15T05:14:51,0.5.1,multiclass,-0.000148346,0.000148346,-0.000148346,1.00025
0.999828,,3598.4,0,autosklearn,openml.org/t/146212,,0.000454987,aws.docker,2,,0.000454987,2.10929e+09,stable,shuttle,2019-04-15T05:14:55,0.5.1,multiclass,-0.000454987,0.000454987,-0.000454987,1.00023
1,,3600,6,autosklearn,openml.org/t/146212,,8.76364e-06,aws.docker,1,,8.76364e-06,2.10929e+09,stable,shuttle,2019-04-15T05:15:51,0.5.1,multiclass,-8.76364e-06,8.76364e-06,-8.76364e-06,1.00086
0.999828,,3597.3,7,autosklearn,openml.org/t/146212,,0.000514935,aws.docker,4,,0.000514935,2.10929e+09,stable,shuttle,2019-04-15T05:15:47,0.5.1,multiclass,-0.000514935,0.000514935,-0.000514935,1.00006
1,,3599,4,autosklearn,openml.org/t/146212,,0.000170581,aws.docker,2,,0.000170581,2.10929e+09,stable,shuttle,2019-04-15T05:15:59,0.5.1,multiclass,-0.000170581,0.000170581,-0.000170581,1.00073
0.999655,,3599.2,9,autosklearn,openml.org/t/146212,,0.000750431,aws.docker,3,,0.000750431,2.10929e+09,stable,shuttle,2019-04-15T05:16:52,0.5.1,multiclass,-0.000750431,0.000750431,-0.000750431,0.999457
0.999828,,3599.9,5,autosklearn,openml.org/t/146212,,0.000313464,aws.docker,4,,0.000313464,2.10929e+09,stable,shuttle,2019-04-15T05:16:20,0.5.1,multiclass,-0.000313464,0.000313464,-0.000313464,1.0002
0.99931,,3597.8,8,autosklearn,openml.org/t/146212,,0.0028643,aws.docker,2,,0.0028643,2.10929e+09,stable,shuttle,2019-04-15T05:16:53,0.5.1,multiclass,-0.0028643,0.0028643,-0.0028643,0.997344
0.671926,,3597.6,0,autosklearn,openml.org/t/168331,,0.932935,aws.docker,3,{'_n_jobs': 4},0.932935,2.81698e+09,stable,volkert,2019-04-16T20:16:51,0.5.1,multiclass,-0.932935,0.932935,-0.932935,1.05202
0.679815,,3596.7,1,autosklearn,openml.org/t/168331,,0.945207,aws.docker,4,{'_n_jobs': 4},0.945207,2.81698e+09,stable,volkert,2019-04-16T20:16:57,0.5.1,multiclass,-0.945207,0.945207,-0.945207,1.03313
0.685989,,3597.7,2,autosklearn,openml.org/t/168331,,0.939376,aws.docker,3,{'_n_jobs': 4},0.939376,2.81698e+09,stable,volkert,2019-04-16T20:17:07,0.5.1,multiclass,-0.939376,0.939376,-0.939376,1.03332
0.681015,,3597.6,3,autosklearn,openml.org/t/168331,,0.970129,aws.docker,3,{'_n_jobs': 4},0.970129,2.81698e+09,stable,volkert,2019-04-16T20:17:54,0.5.1,multiclass,-0.970129,0.970129,-0.970129,1.01796
0.686503,,3597.4,4,autosklearn,openml.org/t/168331,,0.946759,aws.docker,3,{'_n_jobs': 4},0.946759,2.81698e+09,stable,volkert,2019-04-16T20:17:53,0.5.1,multiclass,-0.946759,0.946759,-0.946759,1.02285
0.68273,,3597.8,7,autosklearn,openml.org/t/168331,,0.94701,aws.docker,3,{'_n_jobs': 4},0.94701,2.81698e+09,stable,volkert,2019-04-16T20:18:03,0.5.1,multiclass,-0.94701,0.94701,-0.94701,1.02684
0.678786,,3596.9,8,autosklearn,openml.org/t/168331,,0.946175,aws.docker,2,{'_n_jobs': 4},0.946175,2.81698e+09,stable,volkert,2019-04-16T20:18:20,0.5.1,multiclass,-0.946175,0.946175,-0.946175,1.02843
0.682044,,3596.7,9,autosklearn,openml.org/t/168331,,0.953213,aws.docker,2,{'_n_jobs': 4},0.953213,2.81698e+09,stable,volkert,2019-04-16T20:18:21,0.5.1,multiclass,-0.953213,0.953213,-0.953213,1.02673
0.683931,,3597.3,5,autosklearn,openml.org/t/168331,,0.948471,aws.docker,3,{'_n_jobs': 4},0.948471,2.81698e+09,stable,volkert,2019-04-16T20:18:17,0.5.1,multiclass,-0.948471,0.948471,-0.948471,1.03315
0.693878,,3598.7,6,autosklearn,openml.org/t/168331,,0.923966,aws.docker,5,{'_n_jobs': 4},0.923966,2.81698e+09,stable,volkert,2019-04-16T20:19:07,0.5.1,multiclass,-0.923966,0.923966,-0.923966,1.03789
0.868755,0.929223,3285.2,2,h2oautoml,openml.org/t/7592,,,aws.docker,79,,0.929223,3.35742e+09,stable,adult,2019-04-13T23:50:04,3.24.0.1,binary,0.929223,0.929223,0.929223,1.04924
0.861998,0.926038,3273.9,4,h2oautoml,openml.org/t/7592,,,aws.docker,71,,0.926038,3.35742e+09,stable,adult,2019-04-13T23:50:05,3.24.0.1,binary,0.926038,0.926038,0.926038,1.04562
0.857494,0.922927,3276,5,h2oautoml,openml.org/t/7592,,,aws.docker,80,,0.922927,3.35742e+09,stable,adult,2019-04-13T23:50:16,3.24.0.1,binary,0.922927,0.922927,0.922927,1.03856
